PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240727;07;2024;7860538;1;2;1;70;23;1;326.22025468;23;;1;1;4;1;;;42;2000000;2;;;;;;;2;;2;;2341;;;;
20240727;07;2024;7860538;1;3;1;70;23;1;326.22025468;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860540;1;2;1;70;23;1;262.09325078;23;1;;;;;;;;;1;72;0;8;1;9;2;2;;2;;.;9112;68;6820;
20240727;07;2024;7860540;1;3;1;70;23;1;262.09325078;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860541;1;2;1;70;23;1;422.36093808;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860542;1;3;1;70;23;1;97.508606266;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860542;1;5;1;70;23;1;97.508606266;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860545;1;2;1;70;23;1;127.32496615;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860545;1;3;1;70;23;1;127.32496615;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860546;1;1;1;70;23;1;192.12962088;23;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;7514;56;5619;
20240727;07;2024;7860546;1;3;1;70;23;1;192.12962088;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860547;1;1;1;70;23;1;321.90502986;23;1;;;;;;;;;1;2;0;4;5;2;2;2;;2;;.;1420;47;4711;
20240727;07;2024;7860547;1;2;1;70;23;1;321.90502986;23;1;;;;;;;;;1;2;0;3;6;2;2;2;;2;;.;5221;47;4711;
20240727;07;2024;7860549;1;2;1;70;23;1;233.61086496;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860551;1;1;1;70;23;1;268.88659399;23;1;;;;;;;;;1;52;0;7;4;1;2;2;;2;;.;5221;47;4771;
20240727;07;2024;7860553;1;8;1;70;23;1;93.37164184;23;1;;;;;;;;;1;78;0;4;4;1;2;2;;2;;.;7112;43;4330;
20240727;07;2024;7860554;1;1;1;70;23;1;466.11605496;23;1;;;;;;;;;1;60;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860555;1;2;1;70;23;1;263.49366359;23;1;;;;;;;;;1;65;0;8;1;10;2;2;;2;;.;5223;47;4711;
20240727;07;2024;7860557;1;1;1;70;23;1;168.46772593;23;1;;;;;;;;;1;12;0;3;4;1;2;2;;2;;.;2411;69;6920;
20240727;07;2024;7860557;1;2;1;70;23;1;168.46772593;23;1;;;;;;;;;1;4;0;6;4;1;2;3;;2;;.;3334;68;6820;
20240727;07;2024;7860557;1;3;1;70;23;1;168.46772593;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860560;1;2;1;70;23;1;119.54731966;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860560;1;3;1;70;23;1;119.54731966;23;;1;1;4;1;;;48;1800000;1;6;0;8;2;10;2;2;;2;;2353;2330;85;8530;
20240727;07;2024;7860561;1;2;1;70;23;1;119.54731966;23;1;;;;;;;;;1;3;0;6;4;1;2;2;;2;;.;3322;47;4792;
20240727;07;2024;7860563;1;3;1;70;23;1;87.146865717;23;1;;;;;;;;;1;48;0;4;1;2;2;2;;2;;.;5223;47;4771;
20240727;07;2024;7860563;1;5;1;70;23;1;87.146865717;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860564;1;1;1;70;23;1;239.03387434;23;1;;;;;;;;;1;3;0;4;4;1;2;2;;2;;.;1411;55;5590;
20240727;07;2024;7860564;1;2;1;70;23;1;239.03387434;23;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5211;47;4781;
20240727;07;2024;7860565;1;3;1;70;23;1;218.39275362;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860566;1;1;1;70;23;1;395.27300857;23;;1;1;4;1;;;40;800000;1;1;0;8;1;2;2;2;;1;900000;9313;7123;43;4330;
20240727;07;2024;7860567;1;1;1;70;23;1;93.37164184;23;1;;;;;;;;;1;120;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860567;1;3;1;70;23;1;93.37164184;23;1;;;;;;;;;1;84;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860567;1;5;1;70;23;1;93.37164184;23;1;;;;;;;;;1;2;0;1;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860567;1;11;1;70;23;1;93.37164184;23;1;;;;;;;;;1;120;0;4;1;10;2;2;;2;;.;9621;11;1104;
20240727;07;2024;7860568;1;5;1;70;23;1;107.73650982;23;1;;;;;;;;;1;75;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860568;1;6;1;70;23;1;107.73650982;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860570;1;1;1;70;23;1;245.92741935;23;;1;1;8;1;;;48;1300000;1;12;0;8;1;7;2;2;;2;;3344;4110;86;8621;
20240727;07;2024;7860574;1;2;1;70;23;1;107.73650982;23;1;;;;;;;;;1;3;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860574;1;5;1;70;23;1;107.73650982;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860574;1;9;1;70;23;1;107.73650982;23;;1;1;3;1;;;48;1200000;1;0;3;8;1;3;2;2;;1;1000000;9313;9313;41;4111;
20240727;07;2024;7860577;1;2;1;70;23;1;95.559268641;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860577;1;3;1;70;23;1;95.559268641;23;;1;1;8;1;;;48;2000000;2;;;;;;;2;;2;;2611;;;;
20240727;07;2024;7860577;1;4;1;70;23;1;95.559268641;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860577;1;5;1;70;23;1;95.559268641;23;1;;;;;;;;;1;244;0;5;2;9;2;2;;2;;.;9112;84;8412;
20240727;07;2024;7860578;1;3;1;70;23;1;375.99051327;23;;2;1;32;1;;;48;600000;1;18;0;8;1;2;2;2;;2;;5131;5131;56;5619;
20240727;07;2024;7860579;1;1;1;70;23;1;323.15525593;23;1;;;;;;;;;1;2;0;3;1;2;2;2;;2;;.;5223;47;4729;
20240727;07;2024;7860580;1;1;1;70;23;1;134.05257367;23;;2;1;16;4;;;48;2500000;2;;;;;;;2;;2;;2611;;;;
20240727;07;2024;7860580;1;4;1;70;23;1;134.05257367;23;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;7511;47;4723;
20240727;07;2024;7860581;1;1;1;70;23;1;304.0311503;23;1;;;;;;;;;1;1;0;4;3;1;2;2;;1;600000;.;9111;97;9700;
20240727;07;2024;7860582;1;1;1;70;23;1;308.64874787;23;;2;1;20;1;;;48;1300000;1;4;0;6;4;1;2;2;;2;;5223;5223;61;6190;
20240727;07;2024;7860582;1;2;1;70;23;1;308.64874787;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860583;1;2;1;70;23;1;192.09210231;23;1;;;;;;;;;1;24;0;2;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860584;1;2;1;70;23;1;241.8148527;23;1;;;;;;;;;1;180;0;6;4;1;2;2;;2;;.;8323;49;4921;
20240727;07;2024;7860586;1;3;1;70;23;1;283.39002958;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860588;1;1;1;70;23;1;139.91895411;23;1;;;;;;;;;1;60;0;5;1;9;2;3;;2;;.;3341;64;6412;
20240727;07;2024;7860588;1;2;1;70;23;1;139.91895411;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860588;1;3;1;70;23;1;139.91895411;23;;1;1;12;1;;;48;2500000;2;;;;;;;2;;2;;2642;;;;
20240727;07;2024;7860591;1;3;1;70;23;1;120.85029845;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860591;1;5;1;70;23;1;120.85029845;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860591;1;6;1;70;23;1;120.85029845;23;1;;;;;;;;;1;28;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860593;1;1;1;70;23;1;229.52318503;23;1;;;;;;;;;1;6;0;6;4;1;2;2;;2;;.;9520;47;4782;
20240727;07;2024;7860593;1;2;1;70;23;1;229.52318503;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860593;1;3;1;70;23;1;229.52318503;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860593;1;4;1;70;23;1;229.52318503;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860594;1;2;1;70;23;1;226.33042879;23;;2;1;24;1;;;48;3000000;2;;;;;;;2;;2;;2611;;;;
20240727;07;2024;7860596;1;1;1;70;23;1;115.45705261;23;1;;;;;;;;;1;192;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240727;07;2024;7860596;1;2;1;70;23;1;115.45705261;23;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240727;07;2024;7860596;1;4;1;70;23;1;115.45705261;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860596;1;5;1;70;23;1;115.45705261;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860596;1;7;1;70;23;1;115.45705261;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860599;1;2;1;70;23;1;153.19041199;23;;2;1;24;1;;;48;3500000;1;24;0;8;1;8;2;2;;2;;1420;1420;47;4752;
20240727;07;2024;7860600;1;1;1;70;23;1;259.13045683;23;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;3240;84;8412;
20240727;07;2024;7860600;1;2;1;70;23;1;259.13045683;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860600;1;3;1;70;23;1;259.13045683;23;;1;1;4;1;;;48;1300000;1;3;0;8;1;6;2;2;;2;;5223;5223;47;4771;
20240727;07;2024;7860600;1;4;1;70;23;1;259.13045683;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860601;1;1;1;70;23;1;316.19239631;23;1;;;;;;;;;1;1;0;4;1;3;2;2;;2;;.;5141;96;9602;
20240727;07;2024;7860603;1;2;1;70;23;1;153.92909906;23;1;;;;;;;;;1;12;0;8;4;1;2;2;;2;;.;5223;47;4721;
20240727;07;2024;7860603;1;3;1;70;23;1;153.92909906;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860604;1;1;1;70;23;1;330.75933563;23;1;;;;;;;;;1;5;0;8;1;10;2;2;;2;;.;5414;47;4711;
20240727;07;2024;7860604;1;2;1;70;23;1;330.75933563;23;1;;;;;;;;;1;12;0;3;1;2;2;2;;2;;.;5223;47;4711;
20240727;07;2024;7860607;1;1;1;70;23;1;354.25122895;23;1;;;;;;;;;1;216;0;5;2;10;2;3;;2;;.;3123;84;8412;
20240727;07;2024;7860608;1;1;1;70;23;1;207.2003188;23;1;;;;;;;;;1;101;0;7;1;2;2;2;;2;;.;1420;46;4665;
20240727;07;2024;7860608;1;5;1;70;23;1;207.2003188;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860609;1;1;1;70;23;1;192.12962088;23;1;;;;;;;;;1;40;0;5;4;1;2;3;;2;;.;8324;49;4921;
20240727;07;2024;7860609;1;2;1;70;23;1;192.12962088;23;1;;;;;;;;;1;144;0;7;5;2;2;2;;2;;.;5221;47;4711;
20240727;07;2024;7860614;1;2;1;70;23;1;494.18749311;23;;2;1;16;1;;;48;1300000;1;6;0;8;1;9;2;2;;2;;5321;5321;86;8621;
20240727;07;2024;7860616;1;3;1;70;23;1;373.04851596;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860618;1;3;1;70;23;1;494.18749311;23;;1;1;3;1;;;48;1200000;1;2;0;8;1;3;2;2;;2;;9313;9313;41;4111;
20240727;07;2024;7860621;1;2;1;70;23;1;373.87716557;23;;1;1;2;1;;;48;1300000;1;24;0;3;1;7;2;2;;2;;5321;5321;86;8610;
20240727;07;2024;7860623;1;2;1;70;23;1;325.68345972;23;;2;1;24;1;;;48;3500000;1;6;0;8;4;10;2;2;;2;;2611;2611;85;8551;
20240727;07;2024;7860624;1;1;1;70;23;1;181.76701947;23;1;;;;;;;;;1;108;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240727;07;2024;7860624;1;2;1;70;23;1;181.76701947;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860624;1;3;1;70;23;1;181.76701947;23;;2;1;40;1;;;48;1500000;2;;;;;;;2;;2;;2144;;;;
20240727;07;2024;7860624;1;4;1;70;23;1;181.76701947;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860625;1;1;1;70;23;1;476.73097562;23;;2;1;25;1;;;48;1300000;2;;;;;;;2;;2;;5329;;;;
20240727;07;2024;7860626;1;2;1;70;23;1;101.85997292;23;1;;;;;;;;;1;245;0;3;1;7;2;2;;2;;.;5223;47;4774;
20240727;07;2024;7860626;1;3;1;70;23;1;101.85997292;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860626;1;4;1;70;23;1;101.85997292;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860628;1;1;1;70;23;1;368.8264746;23;;2;1;52;3;;;48;400000;2;;;;;;;2;;2;;9111;;;;
20240727;07;2024;7860629;1;2;1;70;23;1;474.49031513;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860630;1;1;1;70;23;1;219.80499611;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860630;1;2;1;70;23;1;219.80499611;23;1;;;;;;;;;1;370;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860632;1;1;1;70;23;1;183.19508502;23;1;;;;;;;;;1;36;0;8;1;8;2;2;;2;;.;5223;47;4771;
20240727;07;2024;7860633;1;4;1;70;23;1;101.85997292;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860633;1;7;1;70;23;1;101.85997292;23;1;;;;;;;;;1;366;0;3;1;3;2;2;;2;;.;5223;47;4771;
20240727;07;2024;7860633;1;9;1;70;23;1;101.85997292;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860634;1;2;1;70;23;1;355.05777496;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860635;1;2;1;70;23;1;287.44763301;23;;1;1;6;1;;;48;1500000;1;4;0;6;4;1;2;2;;2;;2511;8321;49;4921;
20240727;07;2024;7860638;1;1;1;70;23;1;219.80499611;23;1;;;;;;;;;1;240;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860640;1;3;1;70;23;1;275.3931799;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860643;1;1;1;70;23;1;545.64189613;23;1;;;;;;;;;1;90;0;4;5;2;2;2;;2;;.;7112;41;4111;
20240727;07;2024;7860645;1;2;1;70;23;1;363.95563945;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860647;1;1;1;70;23;1;252.52643244;23;1;;;;;;;;;1;96;0;5;1;3;2;2;;2;;.;7231;45;4530;
20240727;07;2024;7860647;1;2;1;70;23;1;252.52643244;23;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860648;1;2;1;70;23;1;105.04309707;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860648;1;4;1;70;23;1;105.04309707;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860648;1;6;1;70;23;1;105.04309707;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860649;1;1;1;70;23;1;226.67390224;23;1;;;;;;;;;1;288;0;5;2;10;2;3;;2;;.;5321;86;8610;
20240727;07;2024;7860649;1;2;1;70;23;1;226.67390224;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860650;1;3;1;70;23;1;105.04309707;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860650;1;4;1;70;23;1;105.04309707;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860650;1;5;1;70;23;1;105.04309707;23;1;;;;;;;;;1;125;0;4;4;1;2;2;;2;;.;7531;14;1410;
20240727;07;2024;7860651;1;1;1;70;23;1;202.04665191;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860651;1;2;1;70;23;1;202.04665191;23;1;;;;;;;;;1;244;0;3;4;1;2;2;;2;;.;5221;47;4759;
20240727;07;2024;7860652;1;2;1;70;23;1;229.38535615;23;;2;1;140;1;;;48;1300000;1;54;0;7;1;7;2;2;;2;;4120;4120;85;8559;
20240727;07;2024;7860653;1;1;1;70;23;1;233.05802748;23;1;;;;;;;;;1;240;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860655;1;1;1;70;23;1;105.04309707;23;1;;;;;;;;;1;5;0;8;4;1;2;3;;2;;.;5223;46;4659;
20240727;07;2024;7860655;1;2;1;70;23;1;105.04309707;23;1;;;;;;;;;1;246;0;3;1;4;2;2;;2;;.;2342;85;8512;
20240727;07;2024;7860655;1;6;1;70;23;1;105.04309707;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860656;1;2;1;70;23;1;580.87664993;23;;1;1;3;1;;;48;1200000;1;0;3;8;1;5;2;2;;1;1200000;9313;9313;41;4111;
20240727;07;2024;7860657;1;1;1;70;23;1;202.11469299;23;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;5223;47;4772;
20240727;07;2024;7860657;1;2;1;70;23;1;202.11469299;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860659;1;2;1;70;23;1;218.90195118;23;;1;1;12;1;;;48;1300000;1;3;0;7;1;10;2;2;;2;;1342;3341;86;8610;
20240727;07;2024;7860659;1;3;1;70;23;1;218.90195118;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860660;1;2;1;70;23;1;290.50181587;23;1;;;;;1;;48;1300000;1;10;0;8;4;10;2;2;;2;;.;4227;84;8412;
20240727;07;2024;7860661;1;2;1;70;23;1;202.9814918;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860661;1;3;1;70;23;1;202.9814918;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860662;1;1;1;70;23;1;190.98744922;23;1;;;;;;;;;1;216;0;4;4;1;2;2;;2;;.;5211;47;4781;
20240727;07;2024;7860662;1;2;1;70;23;1;190.98744922;23;1;;;;;;;;;1;48;0;8;4;1;2;2;;2;;.;9121;96;9601;
20240727;07;2024;7860662;1;4;1;70;23;1;190.98744922;23;;1;1;4;1;;;48;1000000;1;16;0;8;1;8;2;2;;2;;5120;5120;94;9499;
20240727;07;2024;7860663;1;3;1;70;23;1;193.18430367;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860663;1;4;1;70;23;1;193.18430367;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860665;1;1;1;70;23;1;204.4467664;23;1;;;;;;;;;1;60;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860665;1;2;1;70;23;1;204.4467664;23;;1;1;6;2;;;30;2500000;1;2;0;6;3;1;2;2;;2;;2341;9111;97;9700;
20240727;07;2024;7860667;1;1;1;70;23;1;336.82514333;23;1;;;;;;;;;1;108;0;8;1;8;2;2;;2;;.;5223;47;4771;
20240727;07;2024;7860667;1;2;1;70;23;1;336.82514333;23;1;;;;;;;;;1;7;0;9;2;10;2;2;;2;;.;1111;84;8412;
20240727;07;2024;7860668;1;1;1;70;23;1;305.98910171;23;;2;1;16;1;;;48;1300000;1;4;0;8;1;10;2;2;;2;;2330;2359;46;4649;
20240727;07;2024;7860669;1;2;1;70;23;1;199.65488031;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860669;1;4;1;70;23;1;199.65488031;23;;1;1;3;1;;;48;1300000;2;;;;;;;2;;2;;4412;;;;
20240727;07;2024;7860670;1;3;1;70;23;1;156.07516599;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860671;1;1;1;70;23;1;477.84040561;23;;1;1;8;1;;;48;1600000;1;2;0;8;1;6;2;2;;2;;1212;1212;64;6499;
20240727;07;2024;7860672;1;2;1;70;23;1;355.49023361;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860672;1;3;1;70;23;1;355.49023361;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860672;1;4;1;70;23;1;355.49023361;23;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860674;1;1;1;70;;1;1271.5984915;25;1;;;;;;;;;1;36;0;4;1;10;2;3;;2;;.;8331;49;4921;
20240727;07;2024;7860674;1;2;1;70;;1;1271.5984915;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860675;1;3;1;70;;1;2001.7039559;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860676;1;2;1;70;;1;2051.8508765;25;1;;;;;;;;;1;40;2;3;1;10;2;2;;2;;.;1120;47;4773;
20240727;07;2024;7860678;1;1;1;70;;1;1377.6669313;25;1;;;;;;;;;1;48;0;9;4;1;2;2;;2;;.;8153;14;1410;
20240727;07;2024;7860679;1;1;1;70;;1;1488.5593173;25;1;;;;;1;;47;1300000;1;48;0;9;1;10;2;2;;2;;.;4110;82;8230;
20240727;07;2024;7860679;1;2;1;70;;1;1488.5593173;25;;2;1;32;1;;;47;1300000;1;48;0;9;1;7;2;2;;2;;5223;5223;85;8530;
20240727;07;2024;7860679;1;3;1;70;;1;1488.5593173;25;;2;1;52;1;;;47;1300000;1;18;0;8;1;8;2;2;;2;;5223;3512;85;8544;
20240727;07;2024;7860679;1;4;1;70;;1;1488.5593173;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860680;1;1;1;70;;1;2194.2356446;25;;2;1;48;1;;;48;1300000;1;48;0;9;3;1;2;2;;2;;9412;9111;97;9700;
20240727;07;2024;7860680;1;3;1;70;;1;2194.2356446;25;;2;1;14;1;;;48;2500000;1;7;0;6;1;10;2;2;;2;;4110;4120;53;5320;
20240727;07;2024;7860680;1;4;1;70;;1;2194.2356446;25;;1;1;12;1;;;48;2800000;1;7;0;8;4;10;2;2;;2;;2611;2611;84;8412;
20240727;07;2024;7860682;1;1;1;70;;1;1641.1762232;25;1;;;;;;;;;1;60;0;5;4;10;2;3;;2;;.;3341;14;1410;
20240727;07;2024;7860683;1;2;1;70;;1;1204.9948235;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860683;1;5;1;70;;1;1204.9948235;25;1;;;;;;;;;1;48;0;9;4;1;2;2;;2;;.;3322;47;4792;
20240727;07;2024;7860684;1;4;1;70;;1;1801.360455;25;;1;1;2;1;;;48;1300000;2;;;;;;;2;;2;;4222;;;;
20240727;07;2024;7860684;1;5;1;70;;1;1801.360455;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860685;1;3;1;70;;1;1626.0433648;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860686;1;3;1;70;;1;1559.0823715;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860687;1;1;1;70;41;1;237.6832108;41;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;1120;64;6412;
20240727;07;2024;7860688;1;1;1;70;41;1;221.35530154;41;1;;;;;;;;;1;2;2;3;2;10;2;2;;2;;.;5311;84;8413;
20240727;07;2024;7860688;1;3;1;70;41;1;221.35530154;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860688;1;4;1;70;41;1;221.35530154;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860689;1;2;1;70;41;1;140.59588686;41;1;;;;;1;;24;1300000;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860691;1;1;1;70;41;1;68.321656036;41;1;;;;;;;;;1;480;1;4;4;1;2;2;;2;;.;9111;81;8121;
20240727;07;2024;7860691;1;2;1;70;41;1;68.321656036;41;1;;;;;;;;;1;360;1;3;4;1;2;2;;2;;.;9211;01;0163;
20240727;07;2024;7860692;1;6;1;70;41;1;143.61332231;41;1;;;;;1;;40;1300000;1;84;1;4;4;1;2;2;;2;;.;5120;56;5619;
20240727;07;2024;7860693;1;1;1;70;41;1;190.59582981;41;1;;;;;1;;48;1300000;1;48;1;3;1;10;2;3;;2;;.;7411;71;7112;
20240727;07;2024;7860694;1;2;1;70;41;1;317.00706289;41;1;;;;;1;;48;3000000;1;2;1;1;4;10;2;2;;2;;.;2133;84;8412;
20240727;07;2024;7860695;1;1;1;70;41;1;300.35845352;41;1;;;;;;;;;1;168;0;5;2;10;2;3;;2;;.;4110;84;8413;
20240727;07;2024;7860695;1;2;1;70;41;1;300.35845352;41;;2;1;20;1;;;47;2000000;1;5;0;6;1;10;2;2;;2;;2411;2411;64;6412;
20240727;07;2024;7860697;1;1;1;70;41;1;125.79324768;41;;2;1;259;1;;;47;1300000;1;72;0;8;1;10;2;2;;2;;8331;8323;56;5621;
20240727;07;2024;7860697;1;2;1;70;41;1;125.79324768;41;1;;;;;;;;;1;60;0;8;3;1;2;2;;2;;.;9111;97;9700;
20240727;07;2024;7860700;1;2;1;70;41;1;430.3780184;41;;2;1;52;1;;;47;1300000;1;12;0;8;1;3;2;2;;2;;5230;5230;56;5611;
20240727;07;2024;7860701;1;2;1;70;41;1;181.47410607;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860701;1;3;1;70;41;1;181.47410607;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860701;1;4;1;70;41;1;181.47410607;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240727;07;2024;7860702;1;1;1;70;41;1;139.77027519;41;1;;;;;;;;;1;504;0;8;4;1;2;2;;2;;.;8324;49;4921;
