PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240623;06;2024;7799166;1;4;1;70;17;1;129.89068948;17;1;;;;;;;;;1;120;0;4;1;7;2;2;;2;;.;8153;14;1410;
20240623;06;2024;7799167;1;1;1;70;17;1;129.80060637;17;1;;;;;;;;;1;240;0;3;1;3;2;2;;2;;.;5223;47;4754;
20240623;06;2024;7799168;1;2;1;70;17;1;190.43326904;17;;1;1;12;1;;;40;1300000;2;;;;;;;2;;2;;2330;;;;
20240623;06;2024;7799169;1;3;1;70;17;1;118.96805365;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799170;1;1;1;70;17;1;169.57870642;17;1;;;;;;;;;1;24;0;5;1;10;2;3;;2;;.;7411;35;3511;
20240623;06;2024;7799171;1;2;1;70;17;1;216.81532179;17;1;;;;;;;;;1;168;0;3;1;6;2;2;;2;;.;1420;47;4771;
20240623;06;2024;7799172;1;1;1;70;17;1;79.283089672;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799173;1;1;1;70;17;1;179.4419357;17;1;;;;;;;;;1;1;0;6;1;3;2;2;;1;1300000;.;3322;47;4731;
20240623;06;2024;7799174;1;1;1;70;17;1;111.2576626;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799176;1;2;1;70;17;1;105.60096204;17;1;;;;;;;;;1;360;0;3;1;4;2;2;;2;;.;5312;85;8512;
20240623;06;2024;7799176;1;3;1;70;17;1;105.60096204;17;1;;;;;1;;40;1300000;1;54;0;2;1;10;2;2;;2;;.;4222;82;8220;
20240623;06;2024;7799179;1;2;1;70;17;1;61.047979047;17;1;;;;;;;;;1;99;0;4;1;2;2;2;;2;;.;9313;41;4111;
20240623;06;2024;7799179;1;3;1;70;17;1;61.047979047;17;1;;;;;;;;;1;24;0;8;1;3;2;2;;2;;.;4110;69;6910;
20240623;06;2024;7799179;1;4;1;70;17;1;61.047979047;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799180;1;1;1;70;17;1;118.17847886;17;1;;;;;;;;;1;480;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240623;06;2024;7799181;1;2;1;70;17;1;163.07037033;17;1;;;;;;;;;1;84;0;3;1;3;2;2;;2;;.;1420;45;4520;
20240623;06;2024;7799182;1;2;1;70;17;1;209.34892498;17;1;;;;;;;;;1;7;0;2;1;10;2;2;;2;;.;4222;82;8220;
20240623;06;2024;7799183;1;2;1;70;17;1;92.496937951;17;1;;;;;;;;;1;120;0;3;1;10;2;2;;2;;.;9321;27;2720;
20240623;06;2024;7799183;1;3;1;70;17;1;92.496937951;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799184;1;1;1;70;17;1;92.496937951;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799184;1;3;1;70;17;1;92.496937951;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799184;1;4;1;70;17;1;92.496937951;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799184;1;5;1;70;17;1;92.496937951;17;1;;;;;;;;;1;48;0;3;1;4;2;2;;2;;.;5131;56;5611;
20240623;06;2024;7799184;1;6;1;70;17;1;92.496937951;17;;2;1;100;1;;;48;1300000;1;25;1;1;1;3;2;2;;2;;7131;7131;43;4330;
20240623;06;2024;7799186;1;1;1;70;17;1;156.21753274;17;1;;;;;2;2;;98;1;3;0;3;4;1;2;2;;2;;.;7533;95;9529;
20240623;06;2024;7799191;1;1;1;70;17;1;199.39494926;17;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20240623;06;2024;7799191;1;3;1;70;17;1;199.39494926;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799192;1;1;1;70;17;1;188.74216646;17;1;;;;;;;;;1;360;0;5;2;10;2;3;;2;;.;7233;11;1101;
20240623;06;2024;7799192;1;2;1;70;17;1;188.74216646;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799193;1;1;1;70;17;1;212.11424034;17;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;7531;95;9529;
20240623;06;2024;7799193;1;2;1;70;17;1;212.11424034;17;1;;;;;;;;;1;245;0;3;1;10;2;2;;2;;.;9112;65;6523;
20240623;06;2024;7799194;1;2;1;70;17;1;251.29283493;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799195;1;3;1;70;17;1;216.86991792;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799196;1;2;1;70;17;1;91.605401307;17;1;;;;;;;;;1;180;0;3;1;10;2;2;;2;;.;4222;82;8220;
20240623;06;2024;7799199;1;1;1;70;17;1;317.65449155;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799200;1;1;1;70;17;1;188.4696262;17;1;;;;;;;;;1;264;0;5;5;3;2;3;;2;;.;3341;85;8544;
20240623;06;2024;7799200;1;2;1;70;17;1;188.4696262;17;1;;;;;;;;;1;18;1;5;1;10;2;3;;2;;.;9112;85;8544;
20240623;06;2024;7799201;1;1;1;70;17;1;188.24206063;17;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;9321;27;2720;
20240623;06;2024;7799203;1;1;1;70;17;1;203.90487189;17;1;;;;;;;;;1;60;0;5;1;10;2;3;;2;;.;5230;47;4754;
20240623;06;2024;7799203;1;2;1;70;17;1;203.90487189;17;1;;;;;;;;;1;84;0;5;1;2;2;3;;2;;.;7231;45;4520;
20240623;06;2024;7799203;1;6;1;70;17;1;203.90487189;17;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799203;1;7;1;70;17;1;203.90487189;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799204;1;1;1;70;18;1;128.98664003;18;;1;1;8;1;;;50;13000000;1;2;0;8;1;7;2;2;;2;;5414;5414;80;8010;
20240623;06;2024;7799204;1;2;1;70;18;1;128.98664003;18;;1;1;4;1;;;50;1800000;1;2;0;8;1;3;2;2;;2;;9313;7422;43;4321;
20240623;06;2024;7799204;1;3;1;70;18;1;128.98664003;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799204;1;6;1;70;18;1;128.98664003;18;;1;1;10;1;;;50;1300000;1;12;0;8;1;2;2;2;;2;;5223;5223;56;5630;
20240623;06;2024;7799205;1;1;1;70;18;1;109.23307302;18;1;;;;;;;;;1;48;0;5;1;7;2;3;;2;;.;8323;49;4921;
20240623;06;2024;7799205;1;2;1;70;18;1;109.23307302;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799205;1;3;1;70;18;1;109.23307302;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799206;1;1;1;70;18;1;64.888814657;18;;1;1;8;4;;;50;600000;1;2;0;8;4;1;2;2;;2;;7522;7522;31;3110;
20240623;06;2024;7799206;1;2;1;70;18;1;64.888814657;18;;1;1;4;4;;;40;600000;1;1;0;8;4;1;2;2;;2;;9111;9111;81;8121;
20240623;06;2024;7799208;1;1;1;70;18;1;77.206011123;18;1;;;;;;;;;1;18;0;4;4;1;2;2;;2;;.;9212;01;0162;
20240623;06;2024;7799210;1;1;1;70;18;1;87.680472509;18;;1;1;8;1;;;47;1300000;1;2;0;4;1;3;2;2;;2;;5223;9412;56;5611;
20240623;06;2024;7799212;1;1;1;70;18;1;60.666820082;18;1;;;;;;;;;1;240;0;4;1;3;2;2;;2;;.;3123;41;4111;
20240623;06;2024;7799212;1;2;1;70;18;1;60.666820082;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799214;1;2;1;70;18;1;95.331212375;18;1;;;;;1;;40;600000;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799216;1;1;1;70;18;1;80.033941651;18;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240623;06;2024;7799218;1;2;1;70;18;1;92.208730203;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799219;1;1;1;70;18;1;78.362112223;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799219;1;3;1;70;18;1;78.362112223;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799220;1;2;1;70;18;1;40.57143617;18;;1;1;12;1;;;48;1300000;2;;;;;;;2;;2;;5414;;;;
20240623;06;2024;7799222;1;3;1;70;18;1;47.75658549;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799224;1;1;1;70;18;1;30.713439117;18;1;;;;;;;;;1;12;1;5;1;5;2;3;;2;;.;7321;47;4759;
20240623;06;2024;7799224;1;2;1;70;18;1;30.713439117;18;1;;;;;;5;;1300000;1;24;1;3;3;2;2;2;;2;;.;5322;97;9700;
20240623;06;2024;7799224;1;3;1;70;18;1;30.713439117;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799225;1;2;1;70;18;1;56.017188912;18;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799225;1;6;1;70;18;1;56.017188912;18;;2;1;24;2;;;60;2500000;2;;;;;;;2;;2;;5413;;;;
20240623;06;2024;7799225;1;7;1;70;18;1;56.017188912;18;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;6111;01;0113;
20240623;06;2024;7799228;1;1;1;70;18;1;75.833525102;18;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;7531;14;1410;
20240623;06;2024;7799228;1;2;1;70;18;1;75.833525102;18;1;;;;;;;;;1;240;0;7;4;1;2;2;;2;;.;6121;01;0141;
20240623;06;2024;7799229;1;1;1;70;19;1;190.80572334;19;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;2310;85;8544;
20240623;06;2024;7799230;1;2;1;70;19;1;147.60663278;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799231;1;1;1;70;19;1;173.61309007;19;1;;;;;1;;47;1200000;1;24;5;7;1;2;2;2;;2;;.;5223;47;4771;
20240623;06;2024;7799231;1;3;1;70;19;1;173.61309007;19;1;;;;;;;;;1;84;5;5;4;8;2;3;;2;;.;9412;85;8530;
20240623;06;2024;7799232;1;2;1;70;19;1;157.85122354;19;1;;;;;1;;24;1300000;1;12;5;3;1;3;2;2;;2;;.;9412;56;5611;
20240623;06;2024;7799232;1;3;1;70;19;1;157.85122354;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799233;1;1;1;70;19;1;190.47376792;19;;2;1;16;1;;;40;2400000;1;12;0;8;1;5;2;2;;2;;2166;3512;62;6201;
20240623;06;2024;7799233;1;2;1;70;19;1;190.47376792;19;1;;;;;;;;;1;36;0;8;4;2;2;2;;2;;.;2166;74;7410;
20240623;06;2024;7799234;1;1;1;70;19;1;168.14659364;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799235;1;1;1;70;19;1;214.93344992;19;;2;1;24;1;;;40;1300000;1;24;0;7;1;2;2;2;;2;;5223;9412;56;5611;
20240623;06;2024;7799235;1;2;1;70;19;1;214.93344992;19;;2;1;24;1;;;40;3500000;1;30;0;3;2;10;2;2;;2;;2631;0310;84;8422;
20240623;06;2024;7799236;1;1;1;70;19;1;177.48807106;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799237;1;2;1;70;19;1;105.21847473;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799237;1;3;1;70;19;1;105.21847473;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799238;1;1;1;70;19;1;134.51727491;19;1;;;;;;;;;1;82;5;4;1;2;2;2;;2;;.;5223;47;4711;
20240623;06;2024;7799239;1;1;1;70;19;1;121.08676628;19;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5246;56;5611;
20240623;06;2024;7799239;1;3;1;70;19;1;121.08676628;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799240;1;1;1;70;19;1;154.05335989;19;1;;;;;;;;;1;72;0;8;1;10;2;2;;2;;.;9112;86;8610;
20240623;06;2024;7799241;1;1;1;70;19;1;146.00930151;19;;1;1;8;1;;;47;1500000;1;6;0;2;4;10;2;2;;2;;2642;2642;84;8412;
20240623;06;2024;7799241;1;3;1;70;19;1;146.00930151;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799242;1;2;1;70;19;1;177.68862218;19;1;;;;;;;;;1;144;0;3;4;2;2;2;;2;;.;9520;47;4782;
20240623;06;2024;7799243;1;2;1;70;19;1;146.84836237;19;;2;1;48;1;;;48;1400000;1;60;0;8;1;10;2;2;;2;;1420;3312;64;6412;
20240623;06;2024;7799243;1;3;1;70;19;1;146.84836237;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799243;1;4;1;70;19;1;146.84836237;19;1;;;;;;;;;1;160;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240623;06;2024;7799244;1;2;1;70;19;1;97.083287172;19;1;;;;;;;;;1;5;0;8;1;3;2;2;;2;;.;5223;47;4771;
20240623;06;2024;7799244;1;3;1;70;19;1;97.083287172;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799245;1;1;1;70;19;1;145.38159997;19;1;;;;;;;;;1;24;5;5;1;3;2;3;;2;;.;4110;18;1811;
20240623;06;2024;7799245;1;2;1;70;19;1;145.38159997;19;1;;;;;;;;;1;60;5;5;2;9;2;3;;2;;.;2330;85;8530;
20240623;06;2024;7799246;1;1;1;70;19;1;125.35715375;19;1;;;;;1;;40;1800000;1;1;0;2;1;6;2;2;;1;3500000;.;3339;90;9007;
20240623;06;2024;7799247;1;1;1;70;19;1;162.45898331;19;1;;;;;2;5;;1300000;1;2;0;3;4;1;2;2;;2;;.;4226;82;8299;
20240623;06;2024;7799248;1;1;1;70;19;1;160.06142554;19;1;;;;;;;;;1;324;0;5;2;10;2;3;;2;;.;4321;84;8413;
20240623;06;2024;7799248;1;2;1;70;19;1;160.06142554;19;1;;;;;;;;;1;120;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240623;06;2024;7799248;1;3;1;70;19;1;160.06142554;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799249;1;2;1;70;19;1;99.404074342;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799249;1;3;1;70;19;1;99.404074342;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799250;1;2;1;70;19;1;142.85503421;19;1;;;;;;;;;1;60;0;5;3;1;2;2;;2;;.;9111;97;9700;
20240623;06;2024;7799251;1;1;1;70;19;1;152.1217055;19;1;;;;;;;;;1;480;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240623;06;2024;7799251;1;2;1;70;19;1;152.1217055;19;1;;;;;1;;40;800000;1;18;0;7;4;1;2;2;;2;;.;5212;47;4781;
20240623;06;2024;7799252;1;1;1;70;19;1;123.24268791;19;1;;;;;;;;;1;120;0;3;2;10;2;2;;2;;.;3253;84;8413;
20240623;06;2024;7799253;1;1;1;70;19;1;134.51727491;19;1;;;;;;;;;1;120;0;5;2;10;2;3;;2;;.;5321;86;8610;
20240623;06;2024;7799254;1;1;1;70;19;1;236.91816291;19;1;;;;;;;;;1;160;0;5;2;9;2;3;;2;;.;4110;85;8530;
20240623;06;2024;7799254;1;2;1;70;19;1;236.91816291;19;1;;;;;;;;;1;60;0;8;4;8;2;2;;2;;.;7323;17;1702;
20240623;06;2024;7799257;1;2;1;70;19;1;133.03223237;19;1;;;;;1;;28;600000;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799258;1;1;1;70;19;1;144.30681937;19;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799263;1;2;1;70;19;1;156.11377364;19;1;;;;;;;;;1;72;5;4;1;2;2;2;;2;;.;7522;31;3110;
20240623;06;2024;7799265;1;1;1;70;19;1;168.14659364;19;1;;;;;;;;;1;120;0;4;4;10;2;3;;2;;.;5321;86;8610;
20240623;06;2024;7799266;1;3;1;70;19;1;228.33342023;19;;2;1;40;4;;;40;1000000;1;24;0;8;4;3;2;2;;2;;5221;5221;47;4771;
20240623;06;2024;7799269;1;1;1;70;19;1;168.14659364;19;1;;;;;;;;;1;48;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240623;06;2024;7799272;1;2;1;70;41;1;95.182818896;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799274;1;1;1;70;41;1;123.2746705;41;1;;;;;;;;;1;200;1;4;4;1;2;2;;2;;.;5169;96;9609;
20240623;06;2024;7799275;1;3;1;70;41;1;123.60954317;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799277;1;1;1;70;41;1;144.35338984;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799278;1;1;1;70;41;1;263.20022324;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799280;1;1;1;70;41;1;128.851854;41;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240623;06;2024;7799285;1;1;1;70;41;1;185.41431475;41;1;;;;;;;;;1;60;0;5;2;10;2;3;;2;;.;5412;84;8423;
20240623;06;2024;7799285;1;2;1;70;41;1;185.41431475;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799285;1;3;1;70;41;1;185.41431475;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799287;1;1;1;70;41;1;211.99653815;41;1;;;;;;;;;1;24;0;5;2;10;2;3;;2;;.;7411;35;3513;
20240623;06;2024;7799287;1;2;1;70;41;1;211.99653815;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799288;1;1;1;70;41;1;141.13037645;41;1;;;;;;;;;1;180;0;5;2;10;2;3;;2;;.;7411;35;3514;
20240623;06;2024;7799289;1;3;1;70;41;1;110.26995057;41;1;;;;;;;;;1;240;0;5;1;2;2;3;;2;;.;4120;86;8621;
20240623;06;2024;7799290;1;2;1;70;41;1;100.86422051;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799292;1;1;1;70;41;1;149.80168925;41;1;;;;;;;;;1;36;5;5;2;10;2;3;;2;;.;4321;85;8530;
20240623;06;2024;7799294;1;1;1;70;41;1;116.51242497;41;1;;;;;1;;40;1300000;1;284;1;3;4;1;2;2;;2;;.;9329;10;1061;
20240623;06;2024;7799295;1;1;1;70;41;1;116.51242497;41;1;;;;;;;;;1;48;1;4;5;2;2;2;;2;;.;5120;56;5611;
20240623;06;2024;7799297;1;1;1;70;41;1;272.67719517;41;1;;;;;;;;;1;60;5;5;1;5;2;3;;2;;.;2642;60;6020;
20240623;06;2024;7799297;1;2;1;70;41;1;272.67719517;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799297;1;4;1;70;41;1;272.67719517;41;;1;1;3;1;;;48;1400000;2;;;;;;;2;;2;;4110;;;;
20240623;06;2024;7799298;1;3;1;70;41;1;312.32304962;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799299;1;2;1;70;41;1;210.68894971;41;1;;;;;;;;;1;120;0;3;1;6;2;2;;2;;.;1420;45;4511;
20240623;06;2024;7799299;1;3;1;70;41;1;210.68894971;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799299;1;4;1;70;41;1;210.68894971;41;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799301;1;1;1;70;41;1;204.15331882;41;1;;;;;;;;;1;72;0;4;4;1;2;2;;2;;.;5221;47;4774;
20240623;06;2024;7799304;1;3;1;70;44;1;44.824147613;44;;2;1;30;4;;;50;600000;1;8;0;8;4;2;2;2;;2;;9313;9313;41;4112;
20240623;06;2024;7799305;1;3;1;70;44;1;48.414194001;44;;2;1;104;3;;;20;500000;2;;;;;;;2;;2;;9111;;;;
20240623;06;2024;7799306;1;3;1;70;44;1;44.824147613;44;1;;;;;;;;;1;12;0;6;1;4;2;2;;2;;.;5131;56;5611;
20240623;06;2024;7799310;1;1;1;70;44;1;93.805187235;44;;1;1;12;3;;;40;500000;1;3;5;8;3;1;2;2;;2;;9111;9111;97;9700;
20240623;06;2024;7799310;1;4;1;70;44;1;93.805187235;44;;2;1;16;1;;;48;1300000;1;4;5;3;1;2;2;2;;2;;4110;4110;82;8219;
20240623;06;2024;7799310;1;5;1;70;44;1;93.805187235;44;1;;;;;1;;40;1300000;1;2;5;4;4;1;2;2;;2;;.;8321;49;4921;
20240623;06;2024;7799311;1;1;1;70;44;1;118.16117625;44;;2;1;49;1;;;48;1300000;1;12;5;3;1;10;2;2;;2;;5223;6113;01;0125;
20240623;06;2024;7799312;1;1;1;70;44;1;94.860436307;44;;2;1;15;1;;;40;2000000;1;3;5;9;1;5;2;2;;2;;5113;4224;55;5511;
20240623;06;2024;7799313;1;2;1;70;44;1;113.92802521;44;1;;;;;1;;40;1300000;1;18;5;6;1;4;2;2;;2;;.;9112;55;5530;
20240623;06;2024;7799313;1;3;1;70;44;1;113.92802521;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799313;1;4;1;70;44;1;113.92802521;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799314;1;3;1;70;44;1;76.688229887;44;;1;1;4;1;;;48;1300000;1;1;5;8;1;3;2;2;;2;;3115;7231;45;4520;
20240623;06;2024;7799314;1;4;1;70;44;1;76.688229887;44;1;;;;;;;;;1;0;2;8;1;5;2;2;;2;;.;4311;86;8622;
20240623;06;2024;7799314;1;5;1;70;44;1;76.688229887;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799316;1;2;1;70;44;1;122.006833;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799316;1;3;1;70;44;1;122.006833;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799317;1;1;1;70;44;1;143.94575833;44;;1;1;4;1;;;40;1300000;1;1;5;8;1;6;2;2;;2;;5414;4226;86;8610;
20240623;06;2024;7799317;1;2;1;70;44;1;143.94575833;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799317;1;5;1;70;44;1;143.94575833;44;;2;1;24;1;;;40;1300000;2;;;;;;;2;;2;;2411;;;;
20240623;06;2024;7799318;1;2;1;70;44;1;106.82770399;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799319;1;2;1;70;44;1;118.46057402;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799320;1;2;1;70;44;1;58.552116263;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799321;1;1;1;70;;1;453.31568253;52;1;;;;;;;;;1;200;0;4;4;9;2;2;;2;;.;4120;84;8412;
20240623;06;2024;7799321;1;2;1;70;;1;453.31568253;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799322;1;3;1;70;;1;342.88041547;52;;2;1;20;2;;;40;2000000;1;18;0;8;1;8;2;2;;2;;2330;2330;88;8891;
20240623;06;2024;7799323;1;1;1;70;;1;269.90104191;52;1;;;;;;;;;1;24;0;5;2;8;2;3;;2;;.;2330;85;8530;
20240623;06;2024;7799323;1;3;1;70;;1;269.90104191;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799325;1;1;1;70;;1;271.29130484;52;;1;1;12;1;;;40;1300000;1;36;0;3;1;2;2;2;;2;;5223;5120;56;5611;
20240623;06;2024;7799327;1;2;1;70;;1;164.65432537;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799327;1;5;1;70;;1;164.65432537;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799328;1;1;1;70;;1;213.63988297;52;1;;;;;;;;;1;124;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240623;06;2024;7799328;1;2;1;70;;1;213.63988297;52;;2;1;24;1;;;40;1300000;1;6;0;8;1;6;2;2;;2;;5223;5223;46;4642;
20240623;06;2024;7799329;1;2;1;70;;1;192.89378642;52;1;;;;;2;5;;700000;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799329;1;3;1;70;;1;192.89378642;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799330;1;3;1;70;;1;252.75821534;52;1;;;;;1;;24;500000;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799331;1;1;1;70;;1;270.2784294;52;1;;;;;;;;;1;70;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240623;06;2024;7799332;1;1;1;70;;1;268.24355405;52;;1;1;6;1;;;28;900000;1;24;0;6;1;4;2;2;;2;;5223;5120;01;0127;
20240623;06;2024;7799333;1;1;1;70;;1;320.96652347;52;1;;;;;;;;;1;84;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240623;06;2024;7799334;1;2;1;70;;1;116.58217093;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799335;1;2;1;70;;1;266.05673301;52;;1;1;6;1;;;40;900000;2;;;;;;;2;;2;;9112;;;;
20240623;06;2024;7799336;1;2;1;70;;1;199.88330024;52;1;;;;;2;5;;800000;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799336;1;3;1;70;;1;199.88330024;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799337;1;3;1;70;;1;140.01887132;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799338;1;2;1;70;52;1;187.11218649;52;;1;1;12;1;;;40;1300000;1;3;0;6;1;10;2;2;;2;;1212;1212;84;8414;
20240623;06;2024;7799339;1;1;1;70;52;1;85.570956577;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799340;1;2;1;70;52;1;109.73127636;52;;2;1;259;1;;;40;1300000;1;120;1;7;1;3;2;2;;2;;2342;2342;85;8512;
20240623;06;2024;7799340;1;3;1;70;52;1;109.73127636;52;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7799349;1;3;1;70;52;1;108.1324279;52;1;;;;;;;;;1;360;0;3;4;1;2;2;;2;;.;9411;56;5619;
20240623;06;2024;7799350;1;1;1;70;52;1;82.494082869;52;1;;;;;1;;47;1300000;1;84;0;4;4;10;2;2;;2;;.;7411;35;3513;
